# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       9.068000000000e+03       4.704364238121e+01       1.165805230599e+00       3.661477931997e+01       0.000000000000e+00       0.000000000000e+00       2.471755950000e+04       5.117628637771e-09       9.510573678329e+03 
       9.068500000000e+03       4.704123987947e+01       1.165805230599e+00       3.661881678701e+01       0.000000000000e+00       0.000000000000e+00       2.471892225000e+04       5.117910787078e-09       9.511767723461e+03 
       9.069000000000e+03       4.703883762454e+01       1.165805230599e+00       3.662285447665e+01       0.000000000000e+00       0.000000000000e+00       2.472028500000e+04       5.118192936386e-09       9.512961843406e+03 
       9.069500000000e+03       4.703643561638e+01       1.165805230599e+00       3.662689238888e+01       0.000000000000e+00       0.000000000000e+00       2.472164775000e+04       5.118475085694e-09       9.514156038163e+03 
       9.070000000000e+03       4.703403385497e+01       1.165805230599e+00       3.663093052370e+01       0.000000000000e+00       0.000000000000e+00       2.472301050000e+04       5.118757235002e-09       9.515350307734e+03 
       9.070500000000e+03       4.703163234025e+01       1.165805230599e+00       3.663496888112e+01       0.000000000000e+00       0.000000000000e+00       2.472437325000e+04       5.119039384310e-09       9.516544652117e+03 
       9.071000000000e+03       4.702923107219e+01       1.165805230599e+00       3.663900746112e+01       0.000000000000e+00       0.000000000000e+00       2.472573600000e+04       5.119321533618e-09       9.517739071312e+03 
       9.071500000000e+03       4.702683005075e+01       1.165805230599e+00       3.664304626371e+01       0.000000000000e+00       0.000000000000e+00       2.472709875000e+04       5.119603682925e-09       9.518933565321e+03 
       9.072000000000e+03       4.702442927590e+01       1.165805230599e+00       3.664708528890e+01       0.000000000000e+00       0.000000000000e+00       2.472846150000e+04       5.119885832233e-09       9.520128134143e+03 
       9.072500000000e+03       4.702202874760e+01       1.165805230599e+00       3.665112453668e+01       0.000000000000e+00       0.000000000000e+00       2.472982425000e+04       5.120167981541e-09       9.521322777778e+03 
       9.073000000000e+03       4.701962846581e+01       1.165805230599e+00       3.665516400704e+01       0.000000000000e+00       0.000000000000e+00       2.473118700000e+04       5.120450130849e-09       9.522517496225e+03 
       9.073500000000e+03       4.701722843048e+01       1.165805230599e+00       3.665920370000e+01       0.000000000000e+00       0.000000000000e+00       2.473254975000e+04       5.120732280157e-09       9.523712289486e+03 
       9.074000000000e+03       4.701482864159e+01       1.165805230599e+00       3.666324361555e+01       0.000000000000e+00       0.000000000000e+00       2.473391250000e+04       5.121014429465e-09       9.524907157560e+03 
       9.074500000000e+03       4.701242909910e+01       1.165805230599e+00       3.666728375369e+01       0.000000000000e+00       0.000000000000e+00       2.473527525000e+04       5.121296578773e-09       9.526102100448e+03 
       9.075000000000e+03       4.701002980296e+01       1.165805230599e+00       3.667132411442e+01       0.000000000000e+00       0.000000000000e+00       2.473663800000e+04       5.121578728081e-09       9.527297118148e+03 
       9.075500000000e+03       4.700763075314e+01       1.165805230599e+00       3.667536469774e+01       0.000000000000e+00       0.000000000000e+00       2.473800075000e+04       5.121860877389e-09       9.528492210663e+03 
       9.076000000000e+03       4.700523194960e+01       1.165805230599e+00       3.667940550366e+01       0.000000000000e+00       0.000000000000e+00       2.473936350000e+04       5.122143026697e-09       9.529687377991e+03 
       9.076500000000e+03       4.700283339231e+01       1.165805230599e+00       3.668344653216e+01       0.000000000000e+00       0.000000000000e+00       2.474072625000e+04       5.122425176005e-09       9.530882620132e+03 
       9.077000000000e+03       4.700043508122e+01       1.165805230599e+00       3.668748778326e+01       0.000000000000e+00       0.000000000000e+00       2.474208900000e+04       5.122707325313e-09       9.532077937087e+03 
       9.077500000000e+03       4.699803701630e+01       1.165805230599e+00       3.669152925694e+01       0.000000000000e+00       0.000000000000e+00       2.474345175000e+04       5.122989474621e-09       9.533273328856e+03 
       9.078000000000e+03       4.699563919751e+01       1.165805230599e+00       3.669557095322e+01       0.000000000000e+00       0.000000000000e+00       2.474481450000e+04       5.123271623929e-09       9.534468795439e+03 
       9.078500000000e+03       4.699324162481e+01       1.165805230599e+00       3.669961287209e+01       0.000000000000e+00       0.000000000000e+00       2.474617725000e+04       5.123553773237e-09       9.535664336837e+03 
       9.079000000000e+03       4.699084429817e+01       1.165805230599e+00       3.670365501355e+01       0.000000000000e+00       0.000000000000e+00       2.474754000000e+04       5.123835922545e-09       9.536859953048e+03 
       9.079500000000e+03       4.698844721754e+01       1.165805230599e+00       3.670769737760e+01       0.000000000000e+00       0.000000000000e+00       2.474890275000e+04       5.124118071853e-09       9.538055644074e+03 
       9.080000000000e+03       4.698605038289e+01       1.165805230599e+00       3.671173996424e+01       0.000000000000e+00       0.000000000000e+00       2.475026550000e+04       5.124400221161e-09       9.539251409914e+03 
       9.080500000000e+03       4.698365379418e+01       1.165805230599e+00       3.671578277347e+01       0.000000000000e+00       0.000000000000e+00       2.475162825000e+04       5.124682370469e-09       9.540447250568e+03 
       9.081000000000e+03       4.698125745137e+01       1.165805230599e+00       3.671982580529e+01       0.000000000000e+00       0.000000000000e+00       2.475299100000e+04       5.124964519777e-09       9.541643166038e+03 
       9.081500000000e+03       4.697886135443e+01       1.165805230599e+00       3.672386905971e+01       0.000000000000e+00       0.000000000000e+00       2.475435375000e+04       5.125246669085e-09       9.542839156322e+03 
       9.082000000000e+03       4.697646550331e+01       1.165805230599e+00       3.672791253671e+01       0.000000000000e+00       0.000000000000e+00       2.475571650000e+04       5.125528818393e-09       9.544035221421e+03 
       9.082500000000e+03       4.697406989798e+01       1.165805230599e+00       3.673195623631e+01       0.000000000000e+00       0.000000000000e+00       2.475707925000e+04       5.125810967701e-09       9.545231361335e+03 
       9.083000000000e+03       4.697167453840e+01       1.165805230599e+00       3.673600015850e+01       0.000000000000e+00       0.000000000000e+00       2.475844200000e+04       5.126093117009e-09       9.546427576065e+03 
       9.083500000000e+03       4.696927942454e+01       1.165805230599e+00       3.674004430328e+01       0.000000000000e+00       0.000000000000e+00       2.475980475000e+04       5.126375266317e-09       9.547623865610e+03 
       9.084000000000e+03       4.696688455635e+01       1.165805230599e+00       3.674408867065e+01       0.000000000000e+00       0.000000000000e+00       2.476116750000e+04       5.126657415626e-09       9.548820229971e+03 
       9.084500000000e+03       4.696448993380e+01       1.165805230599e+00       3.674813326061e+01       0.000000000000e+00       0.000000000000e+00       2.476253025000e+04       5.126939564934e-09       9.550016669147e+03 
       9.085000000000e+03       4.696209555685e+01       1.165805230599e+00       3.675217807316e+01       0.000000000000e+00       0.000000000000e+00       2.476389300000e+04       5.127221714242e-09       9.551213183139e+03 
       9.085500000000e+03       4.695970142545e+01       1.165805230599e+00       3.675622310830e+01       0.000000000000e+00       0.000000000000e+00       2.476525575000e+04       5.127503863550e-09       9.552409771948e+03 
       9.086000000000e+03       4.695730753959e+01       1.165805230599e+00       3.676026836603e+01       0.000000000000e+00       0.000000000000e+00       2.476661850000e+04       5.127786012858e-09       9.553606435572e+03 
       9.086500000000e+03       4.695491389920e+01       1.165805230599e+00       3.676431384636e+01       0.000000000000e+00       0.000000000000e+00       2.476798125000e+04       5.128068162167e-09       9.554803174013e+03 
       9.087000000000e+03       4.695252050427e+01       1.165805230599e+00       3.676835954927e+01       0.000000000000e+00       0.000000000000e+00       2.476934400000e+04       5.128350311475e-09       9.555999987271e+03 
       9.087500000000e+03       4.695012735474e+01       1.165805230599e+00       3.677240547478e+01       0.000000000000e+00       0.000000000000e+00       2.477070675000e+04       5.128632460783e-09       9.557196875345e+03 
       9.088000000000e+03       4.694773445059e+01       1.165805230599e+00       3.677645162288e+01       0.000000000000e+00       0.000000000000e+00       2.477206950000e+04       5.128914610091e-09       9.558393838236e+03 
       9.088500000000e+03       4.694534179177e+01       1.165805230599e+00       3.678049799357e+01       0.000000000000e+00       0.000000000000e+00       2.477343225000e+04       5.129196759399e-09       9.559590875945e+03 
       9.089000000000e+03       4.694294937824e+01       1.165805230599e+00       3.678454458685e+01       0.000000000000e+00       0.000000000000e+00       2.477479500000e+04       5.129478908708e-09       9.560787988470e+03 
       9.089500000000e+03       4.694055720997e+01       1.165805230599e+00       3.678859140272e+01       0.000000000000e+00       0.000000000000e+00       2.477615775000e+04       5.129761058016e-09       9.561985175814e+03 
       9.090000000000e+03       4.693816528693e+01       1.165805230599e+00       3.679263844118e+01       0.000000000000e+00       0.000000000000e+00       2.477752050000e+04       5.130043207324e-09       9.563182437975e+03 
       9.090500000000e+03       4.693577360906e+01       1.165805230599e+00       3.679668570223e+01       0.000000000000e+00       0.000000000000e+00       2.477888325000e+04       5.130325356633e-09       9.564379774954e+03 
       9.091000000000e+03       4.693338217634e+01       1.165805230599e+00       3.680073318587e+01       0.000000000000e+00       0.000000000000e+00       2.478024600000e+04       5.130607505941e-09       9.565577186751e+03 
       9.091500000000e+03       4.693099098873e+01       1.165805230599e+00       3.680478089211e+01       0.000000000000e+00       0.000000000000e+00       2.478160875000e+04       5.130889655249e-09       9.566774673367e+03 
       9.092000000000e+03       4.692860004618e+01       1.165805230599e+00       3.680882882093e+01       0.000000000000e+00       0.000000000000e+00       2.478297150000e+04       5.131171804558e-09       9.567972234801e+03 
       9.092500000000e+03       4.692620934866e+01       1.165805230599e+00       3.681287697235e+01       0.000000000000e+00       0.000000000000e+00       2.478433425000e+04       5.131453953866e-09       9.569169871054e+03 
